delta,alpha,steady_time
0.25510204081632654,-0.2142857142857143,16.77
0.25510204081632654,-0.17346938775510207,14.72
0.25510204081632654,-0.13265306122448983,22.66
0.25510204081632654,-0.0918367346938776,22.2
0.25510204081632654,-0.05102040816326536,20.830000000000002
0.25510204081632654,-0.010204081632653073,20.6
0.25510204081632654,0.030612244897959107,22.67
0.25510204081632654,0.0714285714285714,21.66
0.25510204081632654,0.11224489795918358,19.240000000000002
0.25510204081632654,0.15306122448979587,18.94
0.25510204081632654,0.19387755102040816,21.18
0.25510204081632654,0.23469387755102034,21.32
0.25510204081632654,0.2755102040816326,20.72
0.25510204081632654,0.3163265306122448,20.18
0.25510204081632654,0.3571428571428571,21.63
0.25510204081632654,0.3979591836734693,21.5
0.25510204081632654,0.43877551020408156,20.94
0.25510204081632654,0.47959183673469385,22.32
0.25510204081632654,0.5204081632653061,23.34
0.25510204081632654,0.5612244897959182,24.810000000000002
0.25510204081632654,0.6020408163265305,9.58
0.25510204081632654,0.6428571428571428,39.77
0.25510204081632654,0.6836734693877551,37.08
0.25510204081632654,0.7244897959183672,35.72
0.25510204081632654,0.7653061224489794,35.1
0.25510204081632654,0.8061224489795917,34.17
0.25510204081632654,0.846938775510204,33.78
0.25510204081632654,0.8877551020408163,33.49
0.25510204081632654,0.9285714285714284,32.79
0.25510204081632654,0.9693877551020407,32.52
0.25510204081632654,1.010204081632653,32.3
0.25510204081632654,1.0510204081632653,32.12
0.25510204081632654,1.0918367346938773,31.96
0.25510204081632654,1.1326530612244896,31.8
0.25510204081632654,1.173469387755102,31.240000000000002
0.25510204081632654,1.2142857142857142,31.07
0.25510204081632654,1.2551020408163265,30.93
0.25510204081632654,1.2959183673469385,30.810000000000002
0.25510204081632654,1.3367346938775508,30.7
0.25510204081632654,1.3775510204081631,30.6
0.25510204081632654,1.4183673469387754,30.51
0.25510204081632654,1.4591836734693877,30.42
0.25510204081632654,1.5,30.34
0.26530612244897955,-0.5,60.45
0.26530612244897955,-0.45918367346938777,28.580000000000002
0.26530612244897955,-0.41836734693877553,33.51
0.26530612244897955,-0.37755102040816324,149.99
0.26530612244897955,-0.33673469387755106,149.99
0.26530612244897955,-0.29591836734693877,149.99
0.26530612244897955,-0.25510204081632654,27.54
0.26530612244897955,-0.2142857142857143,16.87
0.26530612244897955,-0.17346938775510207,14.64
0.26530612244897955,-0.13265306122448983,18.830000000000002
0.26530612244897955,-0.0918367346938776,22.03
0.26530612244897955,-0.05102040816326536,20.76
0.26530612244897955,-0.010204081632653073,20.28
0.26530612244897955,0.030612244897959107,20.2
0.26530612244897955,0.0714285714285714,19.91
0.26530612244897955,0.11224489795918358,19.04
0.26530612244897955,0.15306122448979587,18.47
0.26530612244897955,0.19387755102040816,20.55
0.26530612244897955,0.23469387755102034,20.86
0.26530612244897955,0.2755102040816326,20.45
0.26530612244897955,0.3163265306122448,19.900000000000002
0.26530612244897955,0.3571428571428571,21.01
0.26530612244897955,0.3979591836734693,21.240000000000002
0.26530612244897955,0.43877551020408156,20.72
0.26530612244897955,0.47959183673469385,21.92
0.26530612244897955,0.5204081632653061,21.85
0.26530612244897955,0.5612244897959182,23.12
0.26530612244897955,0.6020408163265305,23.92
0.26530612244897955,0.6428571428571428,9.42
0.26530612244897955,0.6836734693877551,37.76
0.26530612244897955,0.7244897959183672,36.11
0.26530612244897955,0.7653061224489794,35.28
0.26530612244897955,0.8061224489795917,34.34
0.26530612244897955,0.846938775510204,33.88
0.26530612244897955,0.8877551020408163,33.54
0.26530612244897955,0.9285714285714284,32.84
0.26530612244897955,0.9693877551020407,32.55
0.26530612244897955,1.010204081632653,32.32
0.26530612244897955,1.0510204081632653,32.12
0.26530612244897955,1.0918367346938773,31.94
0.26530612244897955,1.1326530612244896,31.41
0.26530612244897955,1.173469387755102,31.2
0.26530612244897955,1.2142857142857142,31.04
0.26530612244897955,1.2551020408163265,30.900000000000002
0.26530612244897955,1.2959183673469385,30.78
0.26530612244897955,1.3367346938775508,30.66
0.26530612244897955,1.3775510204081631,30.55
0.26530612244897955,1.4183673469387754,30.45
0.26530612244897955,1.4591836734693877,30.35
0.26530612244897955,1.5,30.22
0.2755102040816326,-0.5,51.58
0.2755102040816326,-0.45918367346938777,27.42
0.2755102040816326,-0.41836734693877553,28.13
0.2755102040816326,-0.37755102040816324,149.99
0.2755102040816326,-0.33673469387755106,149.99
0.2755102040816326,-0.29591836734693877,149.99
0.2755102040816326,-0.25510204081632654,27.07
0.2755102040816326,-0.2142857142857143,16.94
0.2755102040816326,-0.17346938775510207,14.64
0.2755102040816326,-0.13265306122448983,18.400000000000002
0.2755102040816326,-0.0918367346938776,21.81
0.2755102040816326,-0.05102040816326536,20.68
0.2755102040816326,-0.010204081632653073,20.04
0.2755102040816326,0.030612244897959107,19.86
0.2755102040816326,0.0714285714285714,19.580000000000002
0.2755102040816326,0.11224489795918358,18.84
0.2755102040816326,0.15306122448979587,18.14
0.2755102040816326,0.19387755102040816,19.23
0.2755102040816326,0.23469387755102034,20.43
0.2755102040816326,0.2755102040816326,20.17
0.2755102040816326,0.3163265306122448,19.64
0.2755102040816326,0.3571428571428571,19.36
0.2755102040816326,0.3979591836734693,20.85
0.2755102040816326,0.43877551020408156,20.490000000000002
0.2755102040816326,0.47959183673469385,20.400000000000002
0.2755102040816326,0.5204081632653061,21.67
0.2755102040816326,0.5612244897959182,21.19
0.2755102040816326,0.6020408163265305,22.27
0.2755102040816326,0.6428571428571428,9.39
0.2755102040816326,0.6836734693877551,38.910000000000004
0.2755102040816326,0.7244897959183672,36.88
0.2755102040816326,0.7653061224489794,35.56
0.2755102040816326,0.8061224489795917,34.550000000000004
0.2755102040816326,0.846938775510204,34.03
0.2755102040816326,0.8877551020408163,33.63
0.2755102040816326,0.9285714285714284,32.92
0.2755102040816326,0.9693877551020407,32.62
0.2755102040816326,1.010204081632653,32.37
0.2755102040816326,1.0510204081632653,32.15
0.2755102040816326,1.0918367346938773,31.93
0.2755102040816326,1.1326530612244896,31.37
0.2755102040816326,1.173469387755102,31.19
0.2755102040816326,1.2142857142857142,31.03
0.2755102040816326,1.2551020408163265,30.89
0.2755102040816326,1.2959183673469385,30.76
0.2755102040816326,1.3367346938775508,30.64
0.2755102040816326,1.3775510204081631,30.52
0.2755102040816326,1.4183673469387754,30.39
0.2755102040816326,1.4591836734693877,30.22
0.2755102040816326,1.5,29.78
0.2857142857142857,-0.5,79.95
0.2857142857142857,-0.45918367346938777,26.87
0.2857142857142857,-0.41836734693877553,33.35
0.2857142857142857,-0.37755102040816324,149.99
0.2857142857142857,-0.33673469387755106,149.99
0.2857142857142857,-0.29591836734693877,149.99
0.2857142857142857,-0.25510204081632654,26.78
0.2857142857142857,-0.2142857142857143,16.98
0.2857142857142857,-0.17346938775510207,14.69
0.2857142857142857,-0.13265306122448983,18.04
0.2857142857142857,-0.0918367346938776,18.66
0.2857142857142857,-0.05102040816326536,20.57
0.2857142857142857,-0.010204081632653073,19.82
0.2857142857142857,0.030612244897959107,19.56
0.2857142857142857,0.0714285714285714,19.29
0.2857142857142857,0.11224489795918358,18.64
0.2857142857142857,0.15306122448979587,17.84
0.2857142857142857,0.19387755102040816,18.28
0.2857142857142857,0.23469387755102034,19.93
0.2857142857142857,0.2755102040816326,19.84
0.2857142857142857,0.3163265306122448,19.34
0.2857142857142857,0.3571428571428571,19.03
0.2857142857142857,0.3979591836734693,19.2
0.2857142857142857,0.43877551020408156,20.13
0.2857142857142857,0.47959183673469385,20.21
0.2857142857142857,0.5204081632653061,19.87
0.2857142857142857,0.5612244897959182,21.18
0.2857142857142857,0.6020408163265305,22.14
0.2857142857142857,0.6428571428571428,9.65
0.2857142857142857,0.6836734693877551,9.47
0.2857142857142857,0.7244897959183672,37.43
0.2857142857142857,0.7653061224489794,35.89
0.2857142857142857,0.8061224489795917,35.11
0.2857142857142857,0.846938775510204,34.2
0.2857142857142857,0.8877551020408163,33.75
0.2857142857142857,0.9285714285714284,32.99
0.2857142857142857,0.9693877551020407,32.69
0.2857142857142857,1.010204081632653,32.42
0.2857142857142857,1.0510204081632653,32.17
0.2857142857142857,1.0918367346938773,31.900000000000002
0.2857142857142857,1.1326530612244896,31.35
0.2857142857142857,1.173469387755102,31.18
0.2857142857142857,1.2142857142857142,31.03
0.2857142857142857,1.2551020408163265,30.88
0.2857142857142857,1.2959183673469385,30.740000000000002
0.2857142857142857,1.3367346938775508,30.6
0.2857142857142857,1.3775510204081631,30.45
0.2857142857142857,1.4183673469387754,29.96
0.2857142857142857,1.4591836734693877,29.810000000000002
0.2857142857142857,1.5,29.7
0.29591836734693877,-0.5,63.68
0.29591836734693877,-0.45918367346938777,22.2
0.29591836734693877,-0.41836734693877553,56.61
0.29591836734693877,-0.37755102040816324,149.99
0.29591836734693877,-0.33673469387755106,149.99
0.29591836734693877,-0.29591836734693877,149.99
0.29591836734693877,-0.25510204081632654,26.52
0.29591836734693877,-0.2142857142857143,16.990000000000002
0.29591836734693877,-0.17346938775510207,14.75
0.29591836734693877,-0.13265306122448983,14.6
0.29591836734693877,-0.0918367346938776,18.31
0.29591836734693877,-0.05102040816326536,18.25
0.29591836734693877,-0.010204081632653073,17.82
0.29591836734693877,0.030612244897959107,19.26
0.29591836734693877,0.0714285714285714,19.01
0.29591836734693877,0.11224489795918358,18.42
0.29591836734693877,0.15306122448979587,17.54
0.29591836734693877,0.19387755102040816,17.8
0.29591836734693877,0.23469387755102034,18.45
0.29591836734693877,0.2755102040816326,19.31
0.29591836734693877,0.3163265306122448,18.93
0.29591836734693877,0.3571428571428571,18.68
0.29591836734693877,0.3979591836734693,18.92
0.29591836734693877,0.43877551020408156,18.78
0.29591836734693877,0.47959183673469385,19.91
0.29591836734693877,0.5204081632653061,19.81
0.29591836734693877,0.5612244897959182,19.240000000000002
0.29591836734693877,0.6020408163265305,20.54
0.29591836734693877,0.6428571428571428,23.05
0.29591836734693877,0.6836734693877551,9.32
0.29591836734693877,0.7244897959183672,34.43
0.29591836734693877,0.7653061224489794,32.52
0.29591836734693877,0.8061224489795917,31.29
0.29591836734693877,0.846938775510204,30.63
0.29591836734693877,0.8877551020408163,30.2
0.29591836734693877,0.9285714285714284,29.34
0.29591836734693877,0.9693877551020407,29.03
0.29591836734693877,1.010204081632653,28.77
0.29591836734693877,1.0510204081632653,28.12
0.29591836734693877,1.0918367346938773,27.85
0.29591836734693877,1.1326530612244896,27.650000000000002
0.29591836734693877,1.173469387755102,27.48
0.29591836734693877,1.2142857142857142,27.330000000000002
0.29591836734693877,1.2551020408163265,27.19
0.29591836734693877,1.2959183673469385,27.07
0.29591836734693877,1.3367346938775508,26.48
0.29591836734693877,1.3775510204081631,26.330000000000002
0.29591836734693877,1.4183673469387754,26.2
0.29591836734693877,1.4591836734693877,26.09
0.29591836734693877,1.5,25.990000000000002
0.3061224489795918,-0.5,22.79
0.3061224489795918,-0.45918367346938777,28.580000000000002
0.3061224489795918,-0.41836734693877553,149.99
0.3061224489795918,-0.37755102040816324,149.99
0.3061224489795918,-0.33673469387755106,149.99
0.3061224489795918,-0.29591836734693877,41.25
0.3061224489795918,-0.25510204081632654,22.46
0.3061224489795918,-0.2142857142857143,16.98
0.3061224489795918,-0.17346938775510207,11.92
0.3061224489795918,-0.13265306122448983,14.34
0.3061224489795918,-0.0918367346938776,18.01
0.3061224489795918,-0.05102040816326536,17.990000000000002
0.3061224489795918,-0.010204081632653073,17.57
0.3061224489795918,0.030612244897959107,17.43
0.3061224489795918,0.0714285714285714,18.7
0.3061224489795918,0.11224489795918358,18.13
0.3061224489795918,0.15306122448979587,16.240000000000002
0.3061224489795918,0.19387755102040816,17.400000000000002
0.3061224489795918,0.23469387755102034,17.86
0.3061224489795918,0.2755102040816326,17.990000000000002
0.3061224489795918,0.3163265306122448,17.740000000000002
0.3061224489795918,0.3571428571428571,17.35
0.3061224489795918,0.3979591836734693,18.63
0.3061224489795918,0.43877551020408156,18.650000000000002
0.3061224489795918,0.47959183673469385,18.2
0.3061224489795918,0.5204081632653061,19.650000000000002
0.3061224489795918,0.5612244897959182,19.150000000000002
0.3061224489795918,0.6020408163265305,20.26
0.3061224489795918,0.6428571428571428,21.71
0.3061224489795918,0.6836734693877551,9.43
0.3061224489795918,0.7244897959183672,35.86
0.3061224489795918,0.7653061224489794,33.410000000000004
0.3061224489795918,0.8061224489795917,31.95
0.3061224489795918,0.846938775510204,30.8
0.3061224489795918,0.8877551020408163,30.27
0.3061224489795918,0.9285714285714284,29.42
0.3061224489795918,0.9693877551020407,29.07
0.3061224489795918,1.010204081632653,28.78
0.3061224489795918,1.0510204081632653,28.11
0.3061224489795918,1.0918367346938773,27.84
0.3061224489795918,1.1326530612244896,27.63
0.3061224489795918,1.173469387755102,27.45
0.3061224489795918,1.2142857142857142,27.29
0.3061224489795918,1.2551020408163265,27.11
0.3061224489795918,1.2959183673469385,26.580000000000002
0.3061224489795918,1.3367346938775508,26.400000000000002
0.3061224489795918,1.3775510204081631,26.26
0.3061224489795918,1.4183673469387754,26.14
0.3061224489795918,1.4591836734693877,26.02
0.3061224489795918,1.5,25.92
0.31632653061224486,-0.5,42.65
0.31632653061224486,-0.45918367346938777,80.04
0.31632653061224486,-0.41836734693877553,149.99
0.31632653061224486,-0.37755102040816324,149.99
0.31632653061224486,-0.33673469387755106,149.99
0.31632653061224486,-0.29591836734693877,31.92
0.31632653061224486,-0.25510204081632654,22.23
0.31632653061224486,-0.2142857142857143,16.96
0.31632653061224486,-0.17346938775510207,11.870000000000001
0.31632653061224486,-0.13265306122448983,14.16
0.31632653061224486,-0.0918367346938776,17.73
0.31632653061224486,-0.05102040816326536,17.77
0.31632653061224486,-0.010204081632653073,17.39
0.31632653061224486,0.030612244897959107,17.080000000000002
0.31632653061224486,0.0714285714285714,17.01
0.31632653061224486,0.11224489795918358,16.41
0.31632653061224486,0.15306122448979587,15.88
0.31632653061224486,0.19387755102040816,16.95
0.31632653061224486,0.23469387755102034,17.46
0.31632653061224486,0.2755102040816326,17.61
0.31632653061224486,0.3163265306122448,17.48
0.31632653061224486,0.3571428571428571,17.2
0.31632653061224486,0.3979591836734693,18.16
0.31632653061224486,0.43877551020408156,18.47
0.31632653061224486,0.47959183673469385,18.12
0.31632653061224486,0.5204081632653061,17.73
0.31632653061224486,0.5612244897959182,19.0
0.31632653061224486,0.6020408163265305,18.87
0.31632653061224486,0.6428571428571428,20.2
0.31632653061224486,0.6836734693877551,23.02
0.31632653061224486,0.7244897959183672,9.31
0.31632653061224486,0.7653061224489794,34.09
0.31632653061224486,0.8061224489795917,32.33
0.31632653061224486,0.846938775510204,31.09
0.31632653061224486,0.8877551020408163,30.47
0.31632653061224486,0.9285714285714284,29.59
0.31632653061224486,0.9693877551020407,29.17
0.31632653061224486,1.010204081632653,28.85
0.31632653061224486,1.0510204081632653,28.19
0.31632653061224486,1.0918367346938773,27.89
0.31632653061224486,1.1326530612244896,27.66
0.31632653061224486,1.173469387755102,27.46
0.31632653061224486,1.2142857142857142,27.28
0.31632653061224486,1.2551020408163265,26.8
0.31632653061224486,1.2959183673469385,26.560000000000002
0.31632653061224486,1.3367346938775508,26.39
0.31632653061224486,1.3775510204081631,26.240000000000002
0.31632653061224486,1.4183673469387754,26.11
0.31632653061224486,1.4591836734693877,26.0
0.31632653061224486,1.5,25.89
0.32653061224489793,-0.5,27.88
0.32653061224489793,-0.45918367346938777,61.58
0.32653061224489793,-0.41836734693877553,149.99
0.32653061224489793,-0.37755102040816324,149.99
0.32653061224489793,-0.33673469387755106,149.99
0.32653061224489793,-0.29591836734693877,27.32
0.32653061224489793,-0.25510204081632654,22.03
0.32653061224489793,-0.2142857142857143,16.92
0.32653061224489793,-0.17346938775510207,11.84
0.32653061224489793,-0.13265306122448983,14.030000000000001
0.32653061224489793,-0.0918367346938776,17.46
0.32653061224489793,-0.05102040816326536,17.56
0.32653061224489793,-0.010204081632653073,17.240000000000002
0.32653061224489793,0.030612244897959107,16.85
0.32653061224489793,0.0714285714285714,16.62
0.32653061224489793,0.11224489795918358,16.14
0.32653061224489793,0.15306122448979587,15.67
0.32653061224489793,0.19387755102040816,15.88
0.32653061224489793,0.23469387755102034,17.09
0.32653061224489793,0.2755102040816326,17.3
0.32653061224489793,0.3163265306122448,17.25
0.32653061224489793,0.3571428571428571,17.04
0.32653061224489793,0.3979591836734693,16.77
0.32653061224489793,0.43877551020408156,18.21
0.32653061224489793,0.47959183673469385,18.0
0.32653061224489793,0.5204081632653061,17.62
0.32653061224489793,0.5612244897959182,17.44
0.32653061224489793,0.6020408163265305,18.75
0.32653061224489793,0.6428571428571428,19.990000000000002
0.32653061224489793,0.6836734693877551,21.39
0.32653061224489793,0.7244897959183672,9.290000000000001
0.32653061224489793,0.7653061224489794,35.49
0.32653061224489793,0.8061224489795917,32.89
0.32653061224489793,0.846938775510204,31.48
0.32653061224489793,0.8877551020408163,30.71
0.32653061224489793,0.9285714285714284,29.8
0.32653061224489793,0.9693877551020407,29.330000000000002
0.32653061224489793,1.010204081632653,28.96
0.32653061224489793,1.0510204081632653,28.29
0.32653061224489793,1.0918367346938773,27.98
0.32653061224489793,1.1326530612244896,27.73
0.32653061224489793,1.173469387755102,27.51
0.32653061224489793,1.2142857142857142,27.310000000000002
0.32653061224489793,1.2551020408163265,26.78
0.32653061224489793,1.2959183673469385,26.57
0.32653061224489793,1.3367346938775508,26.400000000000002
0.32653061224489793,1.3775510204081631,26.25
0.32653061224489793,1.4183673469387754,26.11
0.32653061224489793,1.4591836734693877,25.990000000000002
0.32653061224489793,1.5,25.87
0.336734693877551,-0.5,33.59
0.336734693877551,-0.45918367346938777,33.04
0.336734693877551,-0.41836734693877553,149.99
0.336734693877551,-0.37755102040816324,149.99
0.336734693877551,-0.33673469387755106,149.99
0.336734693877551,-0.29591836734693877,26.85
0.336734693877551,-0.25510204081632654,21.85
0.336734693877551,-0.2142857142857143,16.88
0.336734693877551,-0.17346938775510207,11.83
0.336734693877551,-0.13265306122448983,13.92
0.336734693877551,-0.0918367346938776,14.32
0.336734693877551,-0.05102040816326536,17.35
0.336734693877551,-0.010204081632653073,17.080000000000002
0.336734693877551,0.030612244897959107,16.67
0.336734693877551,0.0714285714285714,16.37
0.336734693877551,0.11224489795918358,15.950000000000001
0.336734693877551,0.15306122448979587,15.49
0.336734693877551,0.19387755102040816,15.55
0.336734693877551,0.23469387755102034,16.51
0.336734693877551,0.2755102040816326,16.990000000000002
0.336734693877551,0.3163265306122448,17.03
0.336734693877551,0.3571428571428571,16.88
0.336734693877551,0.3979591836734693,16.63
0.336734693877551,0.43877551020408156,16.41
0.336734693877551,0.47959183673469385,17.8
0.336734693877551,0.5204081632653061,17.48
0.336734693877551,0.5612244897959182,17.36
0.336734693877551,0.6020408163265305,18.48
0.336734693877551,0.6428571428571428,18.5
0.336734693877551,0.6836734693877551,19.69
0.336734693877551,0.7244897959183672,9.48
0.336734693877551,0.7653061224489794,9.33
0.336734693877551,0.8061224489795917,33.95
0.336734693877551,0.846938775510204,32.26
0.336734693877551,0.8877551020408163,31.03
0.336734693877551,0.9285714285714284,30.330000000000002
0.336734693877551,0.9693877551020407,29.52
0.336734693877551,1.010204081632653,29.11
0.336734693877551,1.0510204081632653,28.41
0.336734693877551,1.0918367346938773,28.07
0.336734693877551,1.1326530612244896,27.810000000000002
0.336734693877551,1.173469387755102,27.57
0.336734693877551,1.2142857142857142,27.35
0.336734693877551,1.2551020408163265,26.79
0.336734693877551,1.2959183673469385,26.580000000000002
0.336734693877551,1.3367346938775508,26.42
0.336734693877551,1.3775510204081631,26.27
0.336734693877551,1.4183673469387754,26.12
0.336734693877551,1.4591836734693877,25.990000000000002
0.336734693877551,1.5,25.86
0.3469387755102041,-0.5,61.76
0.3469387755102041,-0.45918367346938777,149.99
0.3469387755102041,-0.41836734693877553,149.99
0.3469387755102041,-0.37755102040816324,149.99
0.3469387755102041,-0.33673469387755106,31.88
0.3469387755102041,-0.29591836734693877,22.63
0.3469387755102041,-0.25510204081632654,18.01
0.3469387755102041,-0.2142857142857143,16.82
0.3469387755102041,-0.17346938775510207,11.83
0.3469387755102041,-0.13265306122448983,13.82
0.3469387755102041,-0.0918367346938776,14.09
0.3469387755102041,-0.05102040816326536,17.150000000000002
0.3469387755102041,-0.010204081632653073,16.92
0.3469387755102041,0.030612244897959107,16.5
0.3469387755102041,0.0714285714285714,16.17
0.3469387755102041,0.11224489795918358,15.780000000000001
0.3469387755102041,0.15306122448979587,15.33
0.3469387755102041,0.19387755102040816,15.31
0.3469387755102041,0.23469387755102034,15.64
0.3469387755102041,0.2755102040816326,16.56
0.3469387755102041,0.3163265306122448,16.76
0.3469387755102041,0.3571428571428571,16.69
0.3469387755102041,0.3979591836734693,16.48
0.3469387755102041,0.43877551020408156,16.27
0.3469387755102041,0.47959183673469385,16.1
0.3469387755102041,0.5204081632653061,17.26
0.3469387755102041,0.5612244897959182,17.240000000000002
0.3469387755102041,0.6020408163265305,17.09
0.3469387755102041,0.6428571428571428,18.43
0.3469387755102041,0.6836734693877551,19.66
0.3469387755102041,0.7244897959183672,20.72
0.3469387755102041,0.7653061224489794,9.23
0.3469387755102041,0.8061224489795917,35.230000000000004
0.3469387755102041,0.846938775510204,32.78
0.3469387755102041,0.8877551020408163,31.37
0.3469387755102041,0.9285714285714284,30.66
0.3469387755102041,0.9693877551020407,29.71
0.3469387755102041,1.010204081632653,29.28
0.3469387755102041,1.0510204081632653,28.810000000000002
0.3469387755102041,1.0918367346938773,28.17
0.3469387755102041,1.1326530612244896,27.900000000000002
0.3469387755102041,1.173469387755102,27.64
0.3469387755102041,1.2142857142857142,27.39
0.3469387755102041,1.2551020408163265,26.8
0.3469387755102041,1.2959183673469385,26.6
0.3469387755102041,1.3367346938775508,26.44
0.3469387755102041,1.3775510204081631,26.28
0.3469387755102041,1.4183673469387754,26.13
0.3469387755102041,1.4591836734693877,25.990000000000002
0.3469387755102041,1.5,25.84
0.3571428571428571,-0.5,19.37
0.3571428571428571,-0.45918367346938777,149.99
0.3571428571428571,-0.41836734693877553,149.99
0.3571428571428571,-0.37755102040816324,37.06
0.3571428571428571,-0.33673469387755106,27.12
0.3571428571428571,-0.29591836734693877,22.330000000000002
0.3571428571428571,-0.25510204081632654,17.77
0.3571428571428571,-0.2142857142857143,16.76
0.3571428571428571,-0.17346938775510207,11.83
0.3571428571428571,-0.13265306122448983,11.39
0.3571428571428571,-0.0918367346938776,13.91
0.3571428571428571,-0.05102040816326536,16.92
0.3571428571428571,-0.010204081632653073,16.76
0.3571428571428571,0.030612244897959107,16.35
0.3571428571428571,0.0714285714285714,16.0
0.3571428571428571,0.11224489795918358,15.620000000000001
0.3571428571428571,0.15306122448979587,15.17
0.3571428571428571,0.19387755102040816,15.09
0.3571428571428571,0.23469387755102034,15.35
0.3571428571428571,0.2755102040816326,15.51
0.3571428571428571,0.3163265306122448,16.35
0.3571428571428571,0.3571428571428571,16.44
0.3571428571428571,0.3979591836734693,16.3
0.3571428571428571,0.43877551020408156,16.13
0.3571428571428571,0.47959183673469385,15.99
0.3571428571428571,0.5204081632653061,15.83
0.3571428571428571,0.5612244897959182,17.080000000000002
0.3571428571428571,0.6020408163265305,17.03
0.3571428571428571,0.6428571428571428,18.21
0.3571428571428571,0.6836734693877551,17.97
0.3571428571428571,0.7244897959183672,19.150000000000002
0.3571428571428571,0.7653061224489794,9.32
0.3571428571428571,0.8061224489795917,9.35
0.3571428571428571,0.846938775510204,33.75
0.3571428571428571,0.8877551020408163,32.08
0.3571428571428571,0.9285714285714284,30.93
0.3571428571428571,0.9693877551020407,29.88
0.3571428571428571,1.010204081632653,29.42
0.3571428571428571,1.0510204081632653,28.94
0.3571428571428571,1.0918367346938773,28.240000000000002
0.3571428571428571,1.1326530612244896,27.96
0.3571428571428571,1.173469387755102,27.68
0.3571428571428571,1.2142857142857142,27.38
0.3571428571428571,1.2551020408163265,26.79
0.3571428571428571,1.2959183673469385,26.6
0.3571428571428571,1.3367346938775508,26.44
0.3571428571428571,1.3775510204081631,26.27
0.3571428571428571,1.4183673469387754,26.11
0.3571428571428571,1.4591836734693877,25.94
0.3571428571428571,1.5,25.72
0.36734693877551017,-0.5,18.25
0.36734693877551017,-0.45918367346938777,19.080000000000002
0.36734693877551017,-0.41836734693877553,23.47
0.36734693877551017,-0.37755102040816324,23.31
0.36734693877551017,-0.33673469387755106,22.72
0.36734693877551017,-0.29591836734693877,22.09
0.36734693877551017,-0.25510204081632654,17.6
0.36734693877551017,-0.2142857142857143,16.69
0.36734693877551017,-0.17346938775510207,11.84
0.36734693877551017,-0.13265306122448983,11.290000000000001
0.36734693877551017,-0.0918367346938776,13.75
0.36734693877551017,-0.05102040816326536,14.120000000000001
0.36734693877551017,-0.010204081632653073,16.57
0.36734693877551017,0.030612244897959107,16.18
0.36734693877551017,0.0714285714285714,15.83
0.36734693877551017,0.11224489795918358,15.46
0.36734693877551017,0.15306122448979587,14.99
0.36734693877551017,0.19387755102040816,14.870000000000001
0.36734693877551017,0.23469387755102034,15.1
0.36734693877551017,0.2755102040816326,15.26
0.36734693877551017,0.3163265306122448,15.16
0.36734693877551017,0.3571428571428571,15.99
0.36734693877551017,0.3979591836734693,16.06
0.36734693877551017,0.43877551020408156,15.97
0.36734693877551017,0.47959183673469385,15.870000000000001
0.36734693877551017,0.5204081632653061,15.74
0.36734693877551017,0.5612244897959182,16.740000000000002
0.36734693877551017,0.6020408163265305,16.93
0.36734693877551017,0.6428571428571428,16.67
0.36734693877551017,0.6836734693877551,17.95
0.36734693877551017,0.7244897959183672,18.94
0.36734693877551017,0.7653061224489794,9.52
0.36734693877551017,0.8061224489795917,9.200000000000001
0.36734693877551017,0.846938775510204,31.0
0.36734693877551017,0.8877551020408163,29.05
0.36734693877551017,0.9285714285714284,27.650000000000002
0.36734693877551017,0.9693877551020407,26.54
0.36734693877551017,1.010204081632653,26.0
0.36734693877551017,1.0510204081632653,25.62
0.36734693877551017,1.0918367346938773,24.76
0.36734693877551017,1.1326530612244896,24.46
0.36734693877551017,1.173469387755102,24.22
0.36734693877551017,1.2142857142857142,24.01
0.36734693877551017,1.2551020408163265,23.28
0.36734693877551017,1.2959183673469385,23.07
0.36734693877551017,1.3367346938775508,22.900000000000002
0.36734693877551017,1.3775510204081631,22.75
0.36734693877551017,1.4183673469387754,22.63
0.36734693877551017,1.4591836734693877,22.51
0.36734693877551017,1.5,22.42
0.37755102040816324,-0.5,14.23
0.37755102040816324,-0.45918367346938777,18.88
0.37755102040816324,-0.41836734693877553,18.94
0.37755102040816324,-0.37755102040816324,22.93
0.37755102040816324,-0.33673469387755106,22.44
0.37755102040816324,-0.29591836734693877,18.13
0.37755102040816324,-0.25510204081632654,17.46
0.37755102040816324,-0.2142857142857143,16.62
0.37755102040816324,-0.17346938775510207,11.84
0.37755102040816324,-0.13265306122448983,11.23
0.37755102040816324,-0.0918367346938776,13.59
0.37755102040816324,-0.05102040816326536,13.91
0.37755102040816324,-0.010204081632653073,16.37
0.37755102040816324,0.030612244897959107,16.02
0.37755102040816324,0.0714285714285714,15.67
0.37755102040816324,0.11224489795918358,15.290000000000001
0.37755102040816324,0.15306122448979587,14.790000000000001
0.37755102040816324,0.19387755102040816,14.620000000000001
0.37755102040816324,0.23469387755102034,14.870000000000001
0.37755102040816324,0.2755102040816326,15.030000000000001
0.37755102040816324,0.3163265306122448,14.97
0.37755102040816324,0.3571428571428571,14.77
0.37755102040816324,0.3979591836734693,14.6
0.37755102040816324,0.43877551020408156,15.76
0.37755102040816324,0.47959183673469385,15.74
0.37755102040816324,0.5204081632653061,15.65
0.37755102040816324,0.5612244897959182,15.49
0.37755102040816324,0.6020408163265305,16.77
0.37755102040816324,0.6428571428571428,16.63
