time,x,v
593.2,-2.0982839432380143,-6.226207382858843
593.21,-2.160802518272955,-6.2764232933929325
593.22,-2.2238124091058733,-6.324391644469704
593.23,-2.287290351162349,-6.3699518585622386
593.24,-2.3512114462771176,-6.412937843325713
593.25,-2.415549108028863,-6.453178106338652
593.26,-2.4802750084038907,-6.490495907604655
593.27,-2.545359026180956,-6.524709452757994
593.28,-2.6107691974590503,-6.555632129919293
593.29,-2.676471668779342,-6.583072793119315
593.3000000000001,-2.7424306533214367,-6.606836095145696
593.3100000000001,-2.8086083906822554,-6.626722872564959
593.32,-2.8749651107727354,-6.64253058552614
593.33,-2.941459002392778,-6.654053814758701
593.34,-3.0080461870679094,-6.661084817931895
593.35,-3.074680698751416,-6.663414147241846
593.36,-3.1413144700127464,-6.660831329732557
593.37,-3.207897325346067,-6.653125611435236
593.38,-3.2743769822414506,-6.64008676592411
593.39,-3.340699060664549,-6.621505967335013
593.4,-3.4068071015881505,-6.5971767272747055
593.41,-3.4726425952100426,-6.56689589436475
593.42,-3.5381450194754454,-6.530464714415494
593.4300000000001,-3.6032518894983525,-6.487689948416621
593.44,-3.6678988184437777,-6.438385044665458
593.45,-3.7320195903916615,-6.382371360439372
593.46,-3.795546245652565,-6.319479427662312
593.47,-3.8584091789449078,-6.2495502560280825
593.48,-3.9205372507731266,-6.172436666036344
593.49,-3.9818579122656343,-6.088004643385642
593.5,-4.04229734364084,-5.996134705166811
593.51,-4.101780606368971,-5.896723267327508
593.52,-4.1602318089873895,-5.789684001953678
593.53,-4.217574286408045,-5.674949172056721
593.54,-4.273730792428525,-5.552470930787791
593.5500000000001,-4.3286237050238014,-5.42222257134488
593.5600000000001,-4.382175243855423,-5.2841997133164025
593.57,-4.43430769929013,-5.138421410838871
593.58,-4.484943672072201,-4.9849311677565975
593.59,-4.534006322645261,-4.823797844977598
593.6,-4.581419628971752,-4.655116445439006
593.61,-4.627108651554042,-4.479008762541451
593.62,-4.670999804222581,-4.295623878595563
593.63,-4.713021129125953,-4.105138500751539
593.64,-4.753102574237612,-3.907757123056114
593.65,-4.791176271587076,-3.703712004697032
593.66,-4.827176814331553,-3.493262956143982
593.67,-4.861041530709955,-3.276696926762402
593.6800000000001,-4.892710752866801,-3.054327389541877
593.69,-4.922128078500792,-2.8264935208178033
593.7,-4.949240623283156,-2.5935591752419493
593.71,-4.973999262005631,-2.3559116587377953
593.72,-4.996358856457912,-2.1139603047192286
593.73,-5.0162784681000145,-1.8681348614119708
593.74,-5.033721553686151,-1.6188837006491505
593.75,-5.048656142112997,-1.3666718609676085
593.76,-5.061054990905503,-1.1119789401615077
593.77,-5.070895720916227,-0.8552968546074912
593.78,-5.0781609279976525,-0.5971274846162618
593.79,-5.082838270608552,-0.3379802267480114
593.8000000000001,-5.084920532532612,-0.07836947541745504
593.8100000000001,-5.084405660116901,0.1811879428219214
593.82,-5.081296773676174,0.44017535820879333
593.83,-5.075602152952725,0.6980788454622283
593.84,-5.067335196766929,0.9543897857885999
593.85,-5.056514357236953,1.2086073791589562
593.86,-5.043163049183749,1.4602410835614297
593.87,-5.027309535565724,1.7088129590318566
593.88,-5.008986790003113,1.9538598956859696
593.89,-4.988232337652005,2.194935706687452
593.9,-4.965088075869363,2.4316130690510662
593.91,-4.939600076270983,2.663485297357513
593.92,-4.911818369922213,2.890167937801648
593.9300000000001,-4.88179671751495,3.1113001724607825
593.94,-4.849592366472997,3.3265460262067856
593.95,-4.815265796990815,3.535595371246436
593.96,-4.778880459048069,3.738164726812394
593.97,-4.740502502454567,3.933997853998196
593.98,-4.700200501968105,4.122866148094387
593.99,-4.658045179492679,4.304568833003096
594.0,-4.614109125308043,4.478932964353945
594.01,-4.5684665202056,4.645813249789437
594.02,-4.5211928603122535,4.805091696512979
594.03,-4.47236468627534,4.956677097583264
594.04,-4.4220593183605885,5.100504369586494
594.0500000000001,-4.370354598883611,5.236533755219916
594.0600000000001,-4.31732864325619,5.364749904978632
594.07,-4.263059600784038,5.48516085255947
594.08,-4.207625426205001,5.597796898791843
594.09,-4.151103662808201,5.702709418890482
594.1,-4.093571237827192,5.799969607615936
594.11,-4.035104270655883,5.889667176545367
594.12,-3.9757778942962845,5.971909017119254
594.13,-3.915666090313498,6.046817842461276
594.14,-3.8548415374470593,6.1145308201909305
594.15,-3.7933754739096797,6.175198207583484
594.16,-3.7313375732953897,6.228981999501055
594.17,-3.6687958339196585,6.276054598542362
594.1800000000001,-3.605816481324543,6.316597515855895
594.19,-3.542463883602541,6.3508001100495814
594.2,-3.478800479123551,6.378858370624912
594.21,-3.4148867161900425,6.400973751378951
594.22,-3.350781004095972,6.417352058265399
594.23,-3.286539675024734,6.428202395296055
594.24,-3.2222169561900507,6.4337361712045125
594.25,-3.1578649516006436,6.434166168791198
594.26,-3.0935336328142267,6.429705678127384
594.27,-3.0292708380380966,6.420567694118675
594.28,-2.965122278931853,6.406964178317348
594.29,-2.9011315544717493,6.389105384328122
594.3000000000001,-2.8373401712452906,6.367199245672853
594.3100000000001,-2.773787569558292,6.341450824564581
594.32,-2.710511154753999,6.312061819687988
594.33,-2.647546333164532,6.27923013078859
594.34,-2.584926552138227,6.243149477633424
594.35,-2.5226833436118636,6.2040090707178
594.36,-2.4608463707238712,6.161993330951747
594.37,-2.399443476992829,6.117281655461955
594.38,-2.3385007376146323,6.070048226585982
594.39,-2.2780425124611097,6.020461861111153
594.4,-2.2180915003924095,5.968685896816735
594.41,-2.158668794524775,5.914878113410728
594.42,-2.099793938124195,5.859190685008139
594.4300000000001,-2.041484980824612,5.801770161372483
594.44,-1.9837585348967448,5.742757475232949
594.45,-1.926629831319953,5.682287973093479
594.46,-1.8701127754348754,5.620491467063766
594.47,-1.8142200019786778,5.557492305363651
594.48,-1.7589629293276026,5.493409459279252
594.49,-1.7043518127930928,5.428356624479314
594.5,-1.6503957968380163,5.362442334732098
594.51,-1.5971029660984508,5.295770086194989
594.52,-1.5444803951141164,5.228438470579712
594.53,-1.4925341966868564,5.160541315624351
594.54,-1.4412695688016293,5.092167831428513
594.5500000000001,-1.390690840058286,5.02340276132907
594.5600000000001,-1.3408015135750477,4.954326536110437
594.57,-1.2916043093360774,4.88501543045486
594.58,-1.2431012049659507,4.815541720644259
594.59,-1.1952934749231923,4.745973842625624
594.6,-1.148181728113438,4.676376549646743
594.61,-1.1017659439302574,4.606811068757905
594.62,-1.0560455067382801,4.537335255558352
594.63,-1.0110192388190904,4.468003746643637
594.64,-0.9666854318054074,4.39886810928178
594.65,-0.9230418766334548,4.32997698791245
594.66,-0.8800858920471584,4.261376247124401
594.67,-0.8378143516909667,4.193109110822373
594.6800000000001,-0.7962237098307109,4.125216297345794
594.69,-0.7553100257440509,4.057736150348145
594.7,-0.7150689868237481,3.990704765288086
594.71,-0.6754959304382891,3.924156111421524
594.72,-0.6365858645953175,3.8581221492180524
594.73,-0.598333487453928,3.7926329431559234
594.74,-0.5607332057321989,3.727716769877044
594.75,-0.523779152056387,3.6634002217077417
594.76,-0.48746520129804405,3.599708305572442
594.77,-0.4517849859449382,3.5366645373461463
594.78,-0.41673191055112113,3.474291031707927
594.79,-0.3822991653107797,3.4126085875717624
594.8000000000001,-0.34847973879968586,3.3516367691831017
594.8100000000001,-0.3152664299271176,3.2913939829797534
594.82,-0.28265185914009083,3.231897550324281
594.83,-0.25062847892063206,3.173163776222083
594.84,-0.2191885836156492,3.1152080141449603
594.85,-0.18832431863773286,3.0580447270844373
594.86,-0.15802768907396045,3.0016875449623877
594.87,-0.1282905677384851,2.946149318528845
594.88,-0.09910470270338353,2.8914421698783155
594.89,-0.07046172434091878,2.837577539716571
594.9,-0.04235315190905212,2.7845662315098783
594.91,-0.014770399710721218,2.7324184526479725
594.92,0.012295217143907336,2.681143852750934
594.9300000000001,0.03885247734429746,2.630751559248493
594.94,0.0649102483288772,2.5812502103582404
594.95,0.09047748155146228,2.5326479855869093
594.96,0.11556320804061539,2.4849526338762025
594.97,0.14017653422898632,2.4381714995117107
594.98,0.1643266380308496,2.3923115459104176
594.99,0.18802276514719465,2.3473793773989766
595.0,0.2112742255788291,2.3033812590915637
595.01,0.23409039032902593,2.2603231349725803
595.02,0.2564806882782807,2.218210644285913
595.03,0.27845460321474413,2.1770491363288036
