delta,omega,steady_time
0.25510204081632654,4.816326530612245,16.75
0.25510204081632654,4.908163265306123,14.790000000000001
0.25510204081632654,5.0,14.81
0.26530612244897955,0.5,60.47
0.26530612244897955,0.5918367346938775,32.53
0.26530612244897955,0.6836734693877551,149.99
0.26530612244897955,0.7755102040816326,149.99
0.26530612244897955,0.8673469387755102,30.650000000000002
0.26530612244897955,0.9591836734693877,149.99
0.26530612244897955,1.0510204081632653,149.99
0.26530612244897955,1.1428571428571428,83.41
0.26530612244897955,1.2346938775510203,36.230000000000004
0.26530612244897955,1.3265306122448979,33.160000000000004
0.26530612244897955,1.4183673469387754,32.03
0.26530612244897955,1.5102040816326532,32.93
0.26530612244897955,1.6020408163265307,35.75
0.26530612244897955,1.6938775510204083,38.86
0.26530612244897955,1.7857142857142858,38.28
0.26530612244897955,1.8775510204081634,40.96
0.26530612244897955,1.969387755102041,43.92
0.26530612244897955,2.0612244897959187,96.05
0.26530612244897955,2.1530612244897958,149.99
0.26530612244897955,2.2448979591836737,149.99
0.26530612244897955,2.336734693877551,149.99
0.26530612244897955,2.428571428571429,139.51
0.26530612244897955,2.5204081632653064,149.99
0.26530612244897955,2.612244897959184,89.15
0.26530612244897955,2.7040816326530615,71.02
0.26530612244897955,2.795918367346939,49.34
0.26530612244897955,2.8877551020408165,149.99
0.26530612244897955,2.979591836734694,149.99
0.26530612244897955,3.0714285714285716,149.99
0.26530612244897955,3.163265306122449,23.53
0.26530612244897955,3.2551020408163267,27.94
0.26530612244897955,3.3469387755102042,25.16
0.26530612244897955,3.438775510204082,22.84
0.26530612244897955,3.5306122448979593,27.37
0.26530612244897955,3.622448979591837,25.22
0.26530612244897955,3.7142857142857144,19.77
0.26530612244897955,3.806122448979592,18.900000000000002
0.26530612244897955,3.8979591836734695,14.43
0.26530612244897955,3.989795918367347,12.25
0.26530612244897955,4.081632653061225,14.75
0.26530612244897955,4.173469387755102,17.18
0.26530612244897955,4.26530612244898,17.03
0.26530612244897955,4.357142857142858,16.88
0.26530612244897955,4.448979591836735,14.98
0.26530612244897955,4.540816326530613,14.92
0.26530612244897955,4.63265306122449,16.85
0.26530612244897955,4.724489795918368,16.740000000000002
0.26530612244897955,4.816326530612245,14.82
0.26530612244897955,4.908163265306123,14.75
0.26530612244897955,5.0,14.780000000000001
0.2755102040816326,0.5,59.43
0.2755102040816326,0.5918367346938775,33.31
0.2755102040816326,0.6836734693877551,149.99
0.2755102040816326,0.7755102040816326,149.99
0.2755102040816326,0.8673469387755102,31.48
0.2755102040816326,0.9591836734693877,149.99
0.2755102040816326,1.0510204081632653,124.33
0.2755102040816326,1.1428571428571428,54.56
0.2755102040816326,1.2346938775510203,36.46
0.2755102040816326,1.3265306122448979,31.68
0.2755102040816326,1.4183673469387754,30.830000000000002
0.2755102040816326,1.5102040816326532,32.19
0.2755102040816326,1.6020408163265307,34.99
0.2755102040816326,1.6938775510204083,38.89
0.2755102040816326,1.7857142857142858,34.62
0.2755102040816326,1.8775510204081634,41.34
0.2755102040816326,1.969387755102041,6.37
0.2755102040816326,2.0612244897959187,149.99
0.2755102040816326,2.1530612244897958,149.99
0.2755102040816326,2.2448979591836737,149.99
0.2755102040816326,2.336734693877551,136.85
0.2755102040816326,2.428571428571429,149.99
0.2755102040816326,2.5204081632653064,149.99
0.2755102040816326,2.612244897959184,149.99
0.2755102040816326,2.7040816326530615,149.99
0.2755102040816326,2.795918367346939,104.81
0.2755102040816326,2.8877551020408165,8.07
0.2755102040816326,2.979591836734694,149.99
0.2755102040816326,3.0714285714285716,149.99
0.2755102040816326,3.163265306122449,20.830000000000002
0.2755102040816326,3.2551020408163267,22.56
0.2755102040816326,3.3469387755102042,23.7
0.2755102040816326,3.438775510204082,23.13
0.2755102040816326,3.5306122448979593,27.32
0.2755102040816326,3.622448979591837,22.13
0.2755102040816326,3.7142857142857144,19.51
0.2755102040816326,3.806122448979592,18.69
0.2755102040816326,3.8979591836734695,14.3
0.2755102040816326,3.989795918367347,12.280000000000001
0.2755102040816326,4.081632653061225,14.780000000000001
0.2755102040816326,4.173469387755102,17.14
0.2755102040816326,4.26530612244898,16.98
0.2755102040816326,4.357142857142858,16.82
0.2755102040816326,4.448979591836735,14.92
0.2755102040816326,4.540816326530613,14.85
0.2755102040816326,4.63265306122449,14.86
0.2755102040816326,4.724489795918368,14.83
0.2755102040816326,4.816326530612245,14.76
0.2755102040816326,4.908163265306123,14.72
0.2755102040816326,5.0,14.76
0.2857142857142857,0.5,58.58
0.2857142857142857,0.5918367346938775,35.08
0.2857142857142857,0.6836734693877551,149.99
0.2857142857142857,0.7755102040816326,149.99
0.2857142857142857,0.8673469387755102,31.76
0.2857142857142857,0.9591836734693877,33.89
0.2857142857142857,1.0510204081632653,61.45
0.2857142857142857,1.1428571428571428,46.7
0.2857142857142857,1.2346938775510203,36.34
0.2857142857142857,1.3265306122448979,31.38
0.2857142857142857,1.4183673469387754,30.19
0.2857142857142857,1.5102040816326532,31.79
0.2857142857142857,1.6020408163265307,34.85
0.2857142857142857,1.6938775510204083,39.18
0.2857142857142857,1.7857142857142858,34.480000000000004
0.2857142857142857,1.8775510204081634,48.67
0.2857142857142857,1.969387755102041,6.37
0.2857142857142857,2.0612244897959187,149.99
0.2857142857142857,2.1530612244897958,149.99
0.2857142857142857,2.2448979591836737,145.25
0.2857142857142857,2.336734693877551,149.99
0.2857142857142857,2.428571428571429,149.99
0.2857142857142857,2.5204081632653064,149.99
0.2857142857142857,2.612244897959184,149.99
0.2857142857142857,2.7040816326530615,12.99
0.2857142857142857,2.795918367346939,26.21
0.2857142857142857,2.8877551020408165,7.75
0.2857142857142857,2.979591836734694,149.99
0.2857142857142857,3.0714285714285716,149.99
0.2857142857142857,3.163265306122449,19.1
0.2857142857142857,3.2551020408163267,32.480000000000004
0.2857142857142857,3.3469387755102042,30.79
0.2857142857142857,3.438775510204082,28.38
0.2857142857142857,3.5306122448979593,26.95
0.2857142857142857,3.622448979591837,21.53
0.2857142857142857,3.7142857142857144,19.25
0.2857142857142857,3.806122448979592,14.57
0.2857142857142857,3.8979591836734695,12.25
0.2857142857142857,3.989795918367347,12.33
0.2857142857142857,4.081632653061225,14.8
0.2857142857142857,4.173469387755102,17.1
0.2857142857142857,4.26530612244898,16.92
0.2857142857142857,4.357142857142858,16.76
0.2857142857142857,4.448979591836735,14.86
0.2857142857142857,4.540816326530613,14.780000000000001
0.2857142857142857,4.63265306122449,14.790000000000001
0.2857142857142857,4.724489795918368,14.76
0.2857142857142857,4.816326530612245,14.72
0.2857142857142857,4.908163265306123,14.69
0.2857142857142857,5.0,14.74
0.29591836734693877,0.5,58.0
0.29591836734693877,0.5918367346938775,149.99
0.29591836734693877,0.6836734693877551,149.99
0.29591836734693877,0.7755102040816326,149.99
0.29591836734693877,0.8673469387755102,31.94
0.29591836734693877,0.9591836734693877,37.47
0.29591836734693877,1.0510204081632653,43.46
0.29591836734693877,1.1428571428571428,41.42
0.29591836734693877,1.2346938775510203,35.62
0.29591836734693877,1.3265306122448979,30.77
0.29591836734693877,1.4183673469387754,29.05
0.29591836734693877,1.5102040816326532,31.11
0.29591836734693877,1.6020408163265307,34.92
0.29591836734693877,1.6938775510204083,40.32
0.29591836734693877,1.7857142857142858,34.46
0.29591836734693877,1.8775510204081634,45.15
0.29591836734693877,1.969387755102041,6.37
0.29591836734693877,2.0612244897959187,149.99
0.29591836734693877,2.1530612244897958,149.99
0.29591836734693877,2.2448979591836737,149.99
0.29591836734693877,2.336734693877551,149.99
0.29591836734693877,2.428571428571429,149.99
0.29591836734693877,2.5204081632653064,76.13
0.29591836734693877,2.612244897959184,56.7
0.29591836734693877,2.7040816326530615,149.99
0.29591836734693877,2.795918367346939,110.33
0.29591836734693877,2.8877551020408165,7.7
0.29591836734693877,2.979591836734694,149.99
0.29591836734693877,3.0714285714285716,17.39
0.29591836734693877,3.163265306122449,19.22
0.29591836734693877,3.2551020408163267,56.54
0.29591836734693877,3.3469387755102042,30.6
0.29591836734693877,3.438775510204082,28.3
0.29591836734693877,3.5306122448979593,22.38
0.29591836734693877,3.622448979591837,20.03
0.29591836734693877,3.7142857142857144,17.1
0.29591836734693877,3.806122448979592,14.42
0.29591836734693877,3.8979591836734695,12.18
0.29591836734693877,3.989795918367347,12.39
0.29591836734693877,4.081632653061225,14.82
0.29591836734693877,4.173469387755102,17.05
0.29591836734693877,4.26530612244898,16.87
0.29591836734693877,4.357142857142858,15.0
0.29591836734693877,4.448979591836735,14.8
0.29591836734693877,4.540816326530613,14.72
0.29591836734693877,4.63265306122449,14.72
0.29591836734693877,4.724489795918368,14.71
0.29591836734693877,4.816326530612245,12.57
0.29591836734693877,4.908163265306123,12.57
0.29591836734693877,5.0,12.63
0.3061224489795918,0.5,56.72
0.3061224489795918,0.5918367346938775,149.99
0.3061224489795918,0.6836734693877551,149.99
0.3061224489795918,0.7755102040816326,149.99
0.3061224489795918,0.8673469387755102,31.93
0.3061224489795918,0.9591836734693877,26.85
0.3061224489795918,1.0510204081632653,41.59
0.3061224489795918,1.1428571428571428,39.230000000000004
0.3061224489795918,1.2346938775510203,34.81
0.3061224489795918,1.3265306122448979,30.490000000000002
0.3061224489795918,1.4183673469387754,27.67
0.3061224489795918,1.5102040816326532,29.86
0.3061224489795918,1.6020408163265307,33.27
0.3061224489795918,1.6938775510204083,42.42
0.3061224489795918,1.7857142857142858,34.56
0.3061224489795918,1.8775510204081634,52.480000000000004
0.3061224489795918,1.969387755102041,6.37
0.3061224489795918,2.0612244897959187,149.99
0.3061224489795918,2.1530612244897958,149.99
0.3061224489795918,2.2448979591836737,149.99
0.3061224489795918,2.336734693877551,149.99
0.3061224489795918,2.428571428571429,17.72
0.3061224489795918,2.5204081632653064,149.99
0.3061224489795918,2.612244897959184,149.99
0.3061224489795918,2.7040816326530615,149.99
0.3061224489795918,2.795918367346939,44.36
0.3061224489795918,2.8877551020408165,7.96
0.3061224489795918,2.979591836734694,149.99
0.3061224489795918,3.0714285714285716,13.92
0.3061224489795918,3.163265306122449,34.24
0.3061224489795918,3.2551020408163267,149.99
0.3061224489795918,3.3469387755102042,30.51
0.3061224489795918,3.438775510204082,23.46
0.3061224489795918,3.5306122448979593,21.95
0.3061224489795918,3.622448979591837,19.61
0.3061224489795918,3.7142857142857144,14.81
0.3061224489795918,3.806122448979592,14.290000000000001
0.3061224489795918,3.8979591836734695,12.14
0.3061224489795918,3.989795918367347,12.450000000000001
0.3061224489795918,4.081632653061225,14.84
0.3061224489795918,4.173469387755102,17.0
0.3061224489795918,4.26530612244898,16.81
0.3061224489795918,4.357142857142858,14.93
0.3061224489795918,4.448979591836735,14.75
0.3061224489795918,4.540816326530613,14.66
0.3061224489795918,4.63265306122449,14.66
0.3061224489795918,4.724489795918368,12.59
0.3061224489795918,4.816326530612245,12.55
0.3061224489795918,4.908163265306123,12.57
0.3061224489795918,5.0,12.63
0.31632653061224486,0.5,55.51
0.31632653061224486,0.5918367346938775,149.99
0.31632653061224486,0.6836734693877551,149.99
0.31632653061224486,0.7755102040816326,149.99
0.31632653061224486,0.8673469387755102,24.02
0.31632653061224486,0.9591836734693877,27.25
0.31632653061224486,1.0510204081632653,34.12
0.31632653061224486,1.1428571428571428,34.39
0.31632653061224486,1.2346938775510203,33.46
0.31632653061224486,1.3265306122448979,30.18
0.31632653061224486,1.4183673469387754,27.37
0.31632653061224486,1.5102040816326532,29.09
0.31632653061224486,1.6020408163265307,33.15
0.31632653061224486,1.6938775510204083,51.65
0.31632653061224486,1.7857142857142858,34.75
0.31632653061224486,1.8775510204081634,61.39
0.31632653061224486,1.969387755102041,6.37
0.31632653061224486,2.0612244897959187,149.99
0.31632653061224486,2.1530612244897958,149.99
0.31632653061224486,2.2448979591836737,113.22
0.31632653061224486,2.336734693877551,149.99
0.31632653061224486,2.428571428571429,149.99
0.31632653061224486,2.5204081632653064,29.76
0.31632653061224486,2.612244897959184,31.330000000000002
0.31632653061224486,2.7040816326530615,149.99
0.31632653061224486,2.795918367346939,21.19
0.31632653061224486,2.8877551020408165,149.99
0.31632653061224486,2.979591836734694,149.99
0.31632653061224486,3.0714285714285716,13.4
0.31632653061224486,3.163265306122449,33.37
0.31632653061224486,3.2551020408163267,43.43
0.31632653061224486,3.3469387755102042,30.57
0.31632653061224486,3.438775510204082,22.79
0.31632653061224486,3.5306122448979593,21.54
0.31632653061224486,3.622448979591837,17.1
0.31632653061224486,3.7142857142857144,14.65
0.31632653061224486,3.806122448979592,14.18
0.31632653061224486,3.8979591836734695,12.11
0.31632653061224486,3.989795918367347,12.52
0.31632653061224486,4.081632653061225,14.85
0.31632653061224486,4.173469387755102,16.94
0.31632653061224486,4.26530612244898,16.75
0.31632653061224486,4.357142857142858,14.870000000000001
0.31632653061224486,4.448979591836735,14.69
0.31632653061224486,4.540816326530613,14.61
0.31632653061224486,4.63265306122449,12.620000000000001
0.31632653061224486,4.724489795918368,12.57
0.31632653061224486,4.816326530612245,12.540000000000001
0.31632653061224486,4.908163265306123,12.56
0.31632653061224486,5.0,12.63
0.32653061224489793,0.5,54.15
0.32653061224489793,0.5918367346938775,149.99
0.32653061224489793,0.6836734693877551,149.99
0.32653061224489793,0.7755102040816326,149.99
0.32653061224489793,0.8673469387755102,22.66
0.32653061224489793,0.9591836734693877,29.580000000000002
0.32653061224489793,1.0510204081632653,33.82
0.32653061224489793,1.1428571428571428,33.730000000000004
0.32653061224489793,1.2346938775510203,32.660000000000004
0.32653061224489793,1.3265306122448979,29.75
0.32653061224489793,1.4183673469387754,27.2
0.32653061224489793,1.5102040816326532,28.84
0.32653061224489793,1.6020408163265307,34.21
0.32653061224489793,1.6938775510204083,11.84
0.32653061224489793,1.7857142857142858,32.13
0.32653061224489793,1.8775510204081634,42.83
0.32653061224489793,1.969387755102041,34.25
0.32653061224489793,2.0612244897959187,149.99
0.32653061224489793,2.1530612244897958,149.99
0.32653061224489793,2.2448979591836737,128.22
0.32653061224489793,2.336734693877551,149.99
0.32653061224489793,2.428571428571429,127.81
0.32653061224489793,2.5204081632653064,149.99
0.32653061224489793,2.612244897959184,149.99
0.32653061224489793,2.7040816326530615,149.99
0.32653061224489793,2.795918367346939,149.99
0.32653061224489793,2.8877551020408165,149.99
0.32653061224489793,2.979591836734694,149.99
0.32653061224489793,3.0714285714285716,13.370000000000001
0.32653061224489793,3.163265306122449,32.58
0.32653061224489793,3.2551020408163267,31.810000000000002
0.32653061224489793,3.3469387755102042,23.6
0.32653061224489793,3.438775510204082,22.68
0.32653061224489793,3.5306122448979593,17.66
0.32653061224489793,3.622448979591837,15.16
0.32653061224489793,3.7142857142857144,14.51
0.32653061224489793,3.806122448979592,12.41
0.32653061224489793,3.8979591836734695,12.1
0.32653061224489793,3.989795918367347,12.59
0.32653061224489793,4.081632653061225,14.85
0.32653061224489793,4.173469387755102,15.05
0.32653061224489793,4.26530612244898,14.99
0.32653061224489793,4.357142857142858,14.8
0.32653061224489793,4.448979591836735,14.63
0.32653061224489793,4.540816326530613,12.57
0.32653061224489793,4.63265306122449,12.58
0.32653061224489793,4.724489795918368,12.55
0.32653061224489793,4.816326530612245,12.530000000000001
0.32653061224489793,4.908163265306123,12.56
0.32653061224489793,5.0,12.63
0.336734693877551,0.5,47.42
0.336734693877551,0.5918367346938775,149.99
0.336734693877551,0.6836734693877551,149.99
0.336734693877551,0.7755102040816326,149.99
0.336734693877551,0.8673469387755102,22.490000000000002
0.336734693877551,0.9591836734693877,32.27
0.336734693877551,1.0510204081632653,33.480000000000004
0.336734693877551,1.1428571428571428,32.84
0.336734693877551,1.2346938775510203,29.35
0.336734693877551,1.3265306122448979,28.59
0.336734693877551,1.4183673469387754,27.07
0.336734693877551,1.5102040816326532,28.69
0.336734693877551,1.6020408163265307,35.24
0.336734693877551,1.6938775510204083,12.33
0.336734693877551,1.7857142857142858,32.65
0.336734693877551,1.8775510204081634,51.38
0.336734693877551,1.969387755102041,149.99
0.336734693877551,2.0612244897959187,149.99
0.336734693877551,2.1530612244897958,149.99
0.336734693877551,2.2448979591836737,149.99
0.336734693877551,2.336734693877551,85.54
0.336734693877551,2.428571428571429,130.65
0.336734693877551,2.5204081632653064,79.91
0.336734693877551,2.612244897959184,124.36
0.336734693877551,2.7040816326530615,149.99
0.336734693877551,2.795918367346939,24.900000000000002
0.336734693877551,2.8877551020408165,149.99
0.336734693877551,2.979591836734694,149.99
0.336734693877551,3.0714285714285716,13.73
0.336734693877551,3.163265306122449,19.34
0.336734693877551,3.2551020408163267,24.16
0.336734693877551,3.3469387755102042,23.73
0.336734693877551,3.438775510204082,22.22
0.336734693877551,3.5306122448979593,17.150000000000002
0.336734693877551,3.622448979591837,15.01
0.336734693877551,3.7142857142857144,14.39
0.336734693877551,3.806122448979592,12.290000000000001
0.336734693877551,3.8979591836734695,12.1
0.336734693877551,3.989795918367347,12.65
0.336734693877551,4.081632653061225,14.85
0.336734693877551,4.173469387755102,15.0
0.336734693877551,4.26530612244898,14.92
0.336734693877551,4.357142857142858,14.73
0.336734693877551,4.448979591836735,12.57
0.336734693877551,4.540816326530613,12.540000000000001
0.336734693877551,4.63265306122449,12.55
0.336734693877551,4.724489795918368,12.530000000000001
0.336734693877551,4.816326530612245,12.52
0.336734693877551,4.908163265306123,12.56
0.336734693877551,5.0,12.620000000000001
0.3469387755102041,0.5,43.84
0.3469387755102041,0.5918367346938775,149.99
0.3469387755102041,0.6836734693877551,149.99
0.3469387755102041,0.7755102040816326,117.59
0.3469387755102041,0.8673469387755102,22.42
0.3469387755102041,0.9591836734693877,37.69
0.3469387755102041,1.0510204081632653,30.8
0.3469387755102041,1.1428571428571428,31.44
0.3469387755102041,1.2346938775510203,28.94
0.3469387755102041,1.3265306122448979,27.36
0.3469387755102041,1.4183673469387754,26.72
0.3469387755102041,1.5102040816326532,28.560000000000002
0.3469387755102041,1.6020408163265307,9.58
0.3469387755102041,1.6938775510204083,49.72
0.3469387755102041,1.7857142857142858,34.01
0.3469387755102041,1.8775510204081634,72.08
0.3469387755102041,1.969387755102041,149.1
0.3469387755102041,2.0612244897959187,149.99
0.3469387755102041,2.1530612244897958,149.99
0.3469387755102041,2.2448979591836737,149.99
0.3469387755102041,2.336734693877551,149.99
0.3469387755102041,2.428571428571429,19.46
0.3469387755102041,2.5204081632653064,149.99
0.3469387755102041,2.612244897959184,48.25
0.3469387755102041,2.7040816326530615,149.99
0.3469387755102041,2.795918367346939,7.84
0.3469387755102041,2.8877551020408165,149.99
0.3469387755102041,2.979591836734694,149.99
0.3469387755102041,3.0714285714285716,149.99
0.3469387755102041,3.163265306122449,18.95
0.3469387755102041,3.2551020408163267,26.0
0.3469387755102041,3.3469387755102042,24.54
0.3469387755102041,3.438775510204082,17.72
0.3469387755102041,3.5306122448979593,16.77
0.3469387755102041,3.622448979591837,14.86
0.3469387755102041,3.7142857142857144,14.26
0.3469387755102041,3.806122448979592,12.200000000000001
0.3469387755102041,3.8979591836734695,12.120000000000001
0.3469387755102041,3.989795918367347,12.71
0.3469387755102041,4.081632653061225,14.84
0.3469387755102041,4.173469387755102,14.950000000000001
0.3469387755102041,4.26530612244898,14.84
0.3469387755102041,4.357142857142858,12.63
0.3469387755102041,4.448979591836735,12.530000000000001
0.3469387755102041,4.540816326530613,12.5
0.3469387755102041,4.63265306122449,12.530000000000001
0.3469387755102041,4.724489795918368,12.52
0.3469387755102041,4.816326530612245,12.52
0.3469387755102041,4.908163265306123,12.56
0.3469387755102041,5.0,12.620000000000001
0.3571428571428571,0.5,41.550000000000004
0.3571428571428571,0.5918367346938775,149.99
0.3571428571428571,0.6836734693877551,149.99
0.3571428571428571,0.7755102040816326,87.95
0.3571428571428571,0.8673469387755102,22.48
0.3571428571428571,0.9591836734693877,36.47
0.3571428571428571,1.0510204081632653,25.68
0.3571428571428571,1.1428571428571428,31.0
0.3571428571428571,1.2346938775510203,28.13
0.3571428571428571,1.3265306122448979,27.03
0.3571428571428571,1.4183673469387754,26.580000000000002
0.3571428571428571,1.5102040816326532,28.45
0.3571428571428571,1.6020408163265307,42.910000000000004
0.3571428571428571,1.6938775510204083,38.01
0.3571428571428571,1.7857142857142858,37.7
0.3571428571428571,1.8775510204081634,49.49
0.3571428571428571,1.969387755102041,149.99
0.3571428571428571,2.0612244897959187,93.51
0.3571428571428571,2.1530612244897958,149.99
0.3571428571428571,2.2448979591836737,149.99
0.3571428571428571,2.336734693877551,149.99
0.3571428571428571,2.428571428571429,149.99
0.3571428571428571,2.5204081632653064,28.45
0.3571428571428571,2.612244897959184,50.45
0.3571428571428571,2.7040816326530615,149.99
0.3571428571428571,2.795918367346939,7.04
0.3571428571428571,2.8877551020408165,149.99
0.3571428571428571,2.979591836734694,149.99
0.3571428571428571,3.0714285714285716,149.99
0.3571428571428571,3.163265306122449,18.88
0.3571428571428571,3.2551020408163267,26.03
0.3571428571428571,3.3469387755102042,18.45
0.3571428571428571,3.438775510204082,17.29
0.3571428571428571,3.5306122448979593,15.51
0.3571428571428571,3.622448979591837,14.72
0.3571428571428571,3.7142857142857144,14.120000000000001
0.3571428571428571,3.806122448979592,12.120000000000001
0.3571428571428571,3.8979591836734695,12.14
0.3571428571428571,3.989795918367347,12.76
0.3571428571428571,4.081632653061225,14.82
0.3571428571428571,4.173469387755102,14.89
0.3571428571428571,4.26530612244898,14.780000000000001
0.3571428571428571,4.357142857142858,12.59
0.3571428571428571,4.448979591836735,12.49
0.3571428571428571,4.540816326530613,12.47
0.3571428571428571,4.63265306122449,12.51
0.3571428571428571,4.724489795918368,12.51
0.3571428571428571,4.816326530612245,12.51
0.3571428571428571,4.908163265306123,12.56
0.3571428571428571,5.0,12.620000000000001
0.36734693877551017,0.5,41.27
0.36734693877551017,0.5918367346938775,149.99
0.36734693877551017,0.6836734693877551,149.99
0.36734693877551017,0.7755102040816326,68.9
0.36734693877551017,0.8673469387755102,22.64
0.36734693877551017,0.9591836734693877,37.34
0.36734693877551017,1.0510204081632653,25.2
0.36734693877551017,1.1428571428571428,30.29
0.36734693877551017,1.2346938775510203,27.55
0.36734693877551017,1.3265306122448979,26.76
0.36734693877551017,1.4183673469387754,26.44
0.36734693877551017,1.5102040816326532,28.3
0.36734693877551017,1.6020408163265307,39.04
0.36734693877551017,1.6938775510204083,45.21
0.36734693877551017,1.7857142857142858,79.05
0.36734693877551017,1.8775510204081634,77.17
0.36734693877551017,1.969387755102041,149.99
0.36734693877551017,2.0612244897959187,149.99
0.36734693877551017,2.1530612244897958,108.61
0.36734693877551017,2.2448979591836737,94.5
0.36734693877551017,2.336734693877551,31.98
0.36734693877551017,2.428571428571429,149.99
0.36734693877551017,2.5204081632653064,149.99
0.36734693877551017,2.612244897959184,149.99
0.36734693877551017,2.7040816326530615,149.99
0.36734693877551017,2.795918367346939,7.1000000000000005
0.36734693877551017,2.8877551020408165,149.99
0.36734693877551017,2.979591836734694,149.99
0.36734693877551017,3.0714285714285716,149.99
0.36734693877551017,3.163265306122449,19.16
0.36734693877551017,3.2551020408163267,18.72
0.36734693877551017,3.3469387755102042,17.81
0.36734693877551017,3.438775510204082,17.07
0.36734693877551017,3.5306122448979593,15.33
0.36734693877551017,3.622448979591837,14.57
0.36734693877551017,3.7142857142857144,12.5
0.36734693877551017,3.806122448979592,12.06
0.36734693877551017,3.8979591836734695,12.16
0.36734693877551017,3.989795918367347,12.790000000000001
0.36734693877551017,4.081632653061225,14.8
0.36734693877551017,4.173469387755102,14.84
0.36734693877551017,4.26530612244898,12.72
0.36734693877551017,4.357142857142858,12.55
0.36734693877551017,4.448979591836735,12.46
0.36734693877551017,4.540816326530613,12.450000000000001
0.36734693877551017,4.63265306122449,12.49
0.36734693877551017,4.724489795918368,12.5
0.36734693877551017,4.816326530612245,12.51
0.36734693877551017,4.908163265306123,12.56
0.36734693877551017,5.0,12.61
0.37755102040816324,0.5,41.07
0.37755102040816324,0.5918367346938775,149.99
0.37755102040816324,0.6836734693877551,149.99
0.37755102040816324,0.7755102040816326,57.63
0.37755102040816324,0.8673469387755102,22.94
0.37755102040816324,0.9591836734693877,27.82
0.37755102040816324,1.0510204081632653,24.94
0.37755102040816324,1.1428571428571428,29.92
0.37755102040816324,1.2346938775510203,26.3
0.37755102040816324,1.3265306122448979,26.16
0.37755102040816324,1.4183673469387754,26.23
0.37755102040816324,1.5102040816326532,26.28
0.37755102040816324,1.6020408163265307,17.38
0.37755102040816324,1.6938775510204083,56.29
0.37755102040816324,1.7857142857142858,40.52
0.37755102040816324,1.8775510204081634,51.4
0.37755102040816324,1.969387755102041,29.28
0.37755102040816324,2.0612244897959187,149.99
0.37755102040816324,2.1530612244897958,149.99
0.37755102040816324,2.2448979591836737,70.83
0.37755102040816324,2.336734693877551,149.99
0.37755102040816324,2.428571428571429,149.99
0.37755102040816324,2.5204081632653064,149.99
0.37755102040816324,2.612244897959184,129.3
0.37755102040816324,2.7040816326530615,149.99
0.37755102040816324,2.795918367346939,8.07
0.37755102040816324,2.8877551020408165,149.99
0.37755102040816324,2.979591836734694,149.99
0.37755102040816324,3.0714285714285716,149.99
0.37755102040816324,3.163265306122449,20.330000000000002
0.37755102040816324,3.2551020408163267,18.240000000000002
0.37755102040816324,3.3469387755102042,17.7
0.37755102040816324,3.438775510204082,16.91
0.37755102040816324,3.5306122448979593,15.14
0.37755102040816324,3.622448979591837,14.41
0.37755102040816324,3.7142857142857144,12.36
0.37755102040816324,3.806122448979592,12.0
0.37755102040816324,3.8979591836734695,10.72
0.37755102040816324,3.989795918367347,12.82
0.37755102040816324,4.081632653061225,14.77
0.37755102040816324,4.173469387755102,14.780000000000001
0.37755102040816324,4.26530612244898,12.68
0.37755102040816324,4.357142857142858,12.51
0.37755102040816324,4.448979591836735,12.42
0.37755102040816324,4.540816326530613,12.42
0.37755102040816324,4.63265306122449,12.48
0.37755102040816324,4.724489795918368,12.5
0.37755102040816324,4.816326530612245,12.51
0.37755102040816324,4.908163265306123,12.56
0.37755102040816324,5.0,12.61
0.3877551020408163,0.5,40.89
0.3877551020408163,0.5918367346938775,149.99
0.3877551020408163,0.6836734693877551,149.99
0.3877551020408163,0.7755102040816326,48.800000000000004
0.3877551020408163,0.8673469387755102,23.86
0.3877551020408163,0.9591836734693877,27.41
0.3877551020408163,1.0510204081632653,24.740000000000002
0.3877551020408163,1.1428571428571428,29.52
0.3877551020408163,1.2346938775510203,25.93
0.3877551020408163,1.3265306122448979,25.84
0.3877551020408163,1.4183673469387754,25.400000000000002
0.3877551020408163,1.5102040816326532,26.11
0.3877551020408163,1.6020408163265307,32.44
0.3877551020408163,1.6938775510204083,38.18
0.3877551020408163,1.7857142857142858,47.39
0.3877551020408163,1.8775510204081634,141.4
0.3877551020408163,1.969387755102041,149.99
0.3877551020408163,2.0612244897959187,149.99
0.3877551020408163,2.1530612244897958,123.32000000000001
0.3877551020408163,2.2448979591836737,135.13
0.3877551020408163,2.336734693877551,149.99
0.3877551020408163,2.428571428571429,149.99
0.3877551020408163,2.5204081632653064,149.99
0.3877551020408163,2.612244897959184,149.99
0.3877551020408163,2.7040816326530615,67.29
0.3877551020408163,2.795918367346939,149.99
0.3877551020408163,2.8877551020408165,149.99
0.3877551020408163,2.979591836734694,149.99
0.3877551020408163,3.0714285714285716,74.12
0.3877551020408163,3.163265306122449,20.85
0.3877551020408163,3.2551020408163267,18.44
0.3877551020408163,3.3469387755102042,17.73
0.3877551020408163,3.438775510204082,16.69
0.3877551020408163,3.5306122448979593,14.94
0.3877551020408163,3.622448979591837,14.22
0.3877551020408163,3.7142857142857144,12.25
0.3877551020408163,3.806122448979592,11.9
0.3877551020408163,3.8979591836734695,10.73
0.3877551020408163,3.989795918367347,12.85
0.3877551020408163,4.081632653061225,13.0
0.3877551020408163,4.173469387755102,12.870000000000001
